ticker,date,open,high,low,close,volume
MEC,2026-05-28,26.82,27.495,26.07,26.11,333000
MEC,2026-05-29,26.04,26.91,25.77,26.85,271400
MEC,2026-06-01,27.18,31.0,26.85,30.88,956900
MEC,2026-06-02,30.98,32.5,30.09,32.33,988100
MEC,2026-06-03,31.42,33.5,30.1,32.55,1220300
MEC,2026-06-04,32.0,32.99,30.06,32.68,992600
MEC,2026-06-05,32.45,33.37,31.34,33.25,820900
MEC,2026-06-08,33.28,35.05,32.76,33.6,1000800
MEC,2026-06-09,33.62,35.225,32.8,34.74,760200
MEC,2026-06-10,34.46,34.86,33.38,33.84,866000
MEC,2026-06-11,34.44,36.24,34.165,35.24,611600
MEC,2026-06-12,35.27,36.5,35.0,35.48,547000
MEC,2026-06-15,35.96,36.0,33.78,34.74,781500
MEC,2026-06-16,34.85,35.3,34.33,35.12,377900
MEC,2026-06-17,35.2,35.745,33.064,33.51,570200
MEC,2026-06-18,34.23,35.765,33.45,35.68,637200
MEC,2026-06-22,35.61,35.99,34.28,34.71,343600
MEC,2026-06-23,34.12,34.71,33.565,34.16,309900
MEC,2026-06-24,34.18,34.64,33.49,34.39,437700
MEC,2026-06-25,34.71,35.47,34.235,35.29,544900
MEC,2026-06-26,35.25,37.02,34.15,37.0,1348200
MEC,2026-06-29,37.1,37.58,35.5,37.54,619300
MEC,2026-06-30,37.7,38.76,37.175,37.46,719800
MEC,2026-07-01,37.0,37.265,34.96,35.21,674400
MEC,2026-07-02,35.21,35.7,33.0,33.55,635800
MEC,2026-07-06,33.67,34.84,33.66,34.41,419900
MEC,2026-07-07,34.0,34.17,32.17,33.08,495800
MEC,2026-07-08,32.55,33.44,31.44,32.57,331600
MEC,2026-07-09,33.46,34.24,33.03,33.52,316100
MEC,2026-07-10,33.42,34.18,32.317,33.72,216500
MEC,2026-07-13,34.39,34.76,32.72,32.83,369400
MEC,2026-07-14,33.82,35.39,33.32,34.49,486800
MEC,2026-07-15,34.65,35.255,33.07,33.93,352100
MEC,2026-07-16,33.56,35.015,32.48,32.5,443800
MEC,2026-07-17,31.68,32.03,28.52,30.92,1154500
MEC,2026-07-20,30.91,31.11,28.33,29.1,769200
MEC,2026-07-21,29.78,30.4,29.37,30.09,270300
MEC,2026-07-22,30.56,31.37,29.51,30.1,477200
MEC,2026-07-23,29.93,31.32,29.22,30.41,605600
MEC,2026-07-24,30.75,31.01,29.64,30.29,417400
MEC,2026-07-27,30.7,31.005,28.83,29.45,607200
MEC,2026-07-28,29.02,29.735,26.3,27.81,773500
MEC,2026-07-29,27.67,28.19,25.025,25.4,815100
MEC,2026-07-30,26.0,26.215,25.22,25.89,585700
MEC,2026-07-31,26.46,26.505,24.85,25.67,599600
MEC,2026-08-03,25.64,26.66,25.06,26.55,840400
MEC,2026-08-04,26.56,28.7,26.38,27.73,979300
MEC,2026-08-05,28.545,28.63,25.2,25.5,1438000
MEC,2026-08-06,25.09,26.535,24.67,24.83,610800
MEC,2026-08-07,25.02,25.085,23.78,24.18,783800
MEC,2026-08-10,23.95,24.17,22.7,22.89,1011700
MEC,2026-08-11,22.96,23.47,22.49,22.5,616800
MEC,2026-08-12,23.14,24.675,23.067,23.38,575400
MEC,2026-08-13,23.73,23.78,23.15,23.4,377200
MEC,2026-08-14,23.36,24.16,23.11,24.09,291200
MEC,2026-08-17,24.09,25.09,23.74,24.5,343700
MEC,2026-08-18,24.52,24.605,22.88,23.28,520100
MEC,2026-08-19,23.48,23.54,22.05,22.59,853000
MEC,2026-08-20,22.6,22.779,21.91,22.65,467000
MEC,2026-08-21,22.92,23.2,21.49,21.73,875400
MEC,2026-08-24,21.64,21.64,20.94,21.16,442000
MEC,2026-08-25,21.68,22.01,20.38,20.5,551500
MEC,2026-08-26,20.56,20.883,20.04,20.67,642800
MEC,2026-08-27,20.93,21.05,20.22,20.34,414900
MEC,2026-08-28,20.31,20.34,19.15,19.32,441000
MEC,2026-08-31,19.34,19.4,18.77,19.36,554000
MEC,2026-09-01,19.11,19.86,19.01,19.2,528400
MEC,2026-09-02,19.18,19.58,18.89,19.23,292700
MEC,2026-09-03,19.41,19.75,18.71,19.43,260600
MEC,2026-09-04,19.11,20.13,18.85,19.66,323500
AUUD,2026-03-03,5.814,5.907,5.6589,5.6667,17621
AUUD,2026-03-04,5.6977,5.907,5.3488,5.7287,21143
AUUD,2026-03-05,5.845,5.969,5.5814,5.9612,17918
AUUD,2026-03-06,5.845,5.938,5.4574,5.5969,23014
AUUD,2026-03-09,5.5736,5.6589,5.2713,5.6589,22652
AUUD,2026-03-10,5.6202,6.3566,5.2016,6.2016,27593
AUUD,2026-03-11,6.3566,6.5116,6.0465,6.2093,53303
AUUD,2026-03-12,6.2868,6.7829,6.2016,6.7054,39900
AUUD,2026-03-13,6.7054,6.9767,6.4651,6.907,25052
AUUD,2026-03-16,6.8837,7.6047,6.8605,7.4729,39758
AUUD,2026-03-17,7.6357,7.6744,6.5349,6.5349,26961
AUUD,2026-03-18,6.6589,6.6589,6.1473,6.4961,12939
AUUD,2026-03-19,6.5116,6.5659,5.7364,6.1628,14009
AUUD,2026-03-20,5.938,6.9612,5.8915,6.4186,22446
AUUD,2026-03-23,6.4186,6.4186,5.9767,6.0853,5560
AUUD,2026-03-24,6.0775,6.0775,5.6977,5.7442,6811
AUUD,2026-03-25,5.907,6.3643,5.5814,6.3643,22988
AUUD,2026-03-26,6.4341,6.5814,6.1628,6.3101,10359
AUUD,2026-03-27,6.4496,6.4496,5.8605,5.938,18886
AUUD,2026-03-30,5.7442,5.7442,5.1008,5.1473,48762
AUUD,2026-03-31,5.2713,5.2713,3.9535,4.4031,103884
AUUD,2026-04-01,4.41,5.52,4.1,5.45,228200
AUUD,2026-04-02,4.83,5.245,4.42,5.2,71600
AUUD,2026-04-06,4.99,4.99,4.755,4.76,49100
AUUD,2026-04-07,4.74,4.77,4.46,4.46,38200
AUUD,2026-04-08,4.28,4.47,3.68,3.68,84800
AUUD,2026-04-09,3.74,3.96,3.31,3.8,104300
AUUD,2026-04-10,3.73,3.98,3.56,3.73,38900
AUUD,2026-04-13,3.76,3.99,3.7,3.96,57700
AUUD,2026-04-14,4.0,4.82,3.947,4.54,124800
AUUD,2026-04-15,4.47,4.68,4.37,4.65,41000
AUUD,2026-04-16,4.59,4.68,4.461,4.68,26200
AUUD,2026-04-17,4.59,5.015,4.59,4.6,62900
AUUD,2026-04-20,4.67,4.72,4.41,4.53,33100
AUUD,2026-04-21,4.45,4.45,4.2,4.22,21900
AUUD,2026-04-22,4.21,4.21,3.8,3.87,39600
AUUD,2026-04-23,6.85,10.1,4.45,5.06,76191200
AUUD,2026-04-24,1.99,2.19,1.7,1.83,11945800
AUUD,2026-04-27,1.74,1.8,1.46,1.5,1565000
AUUD,2026-04-28,1.65,1.84,1.59,1.73,4723800
AUUD,2026-04-29,1.67,1.75,1.59,1.69,946400
AUUD,2026-04-30,1.66,1.81,1.64,1.75,1012300
AUUD,2026-05-01,1.82,1.92,1.75,1.82,748200
AUUD,2026-05-04,1.82,1.95,1.73,1.85,716400
AUUD,2026-05-05,1.88,1.88,1.62,1.7,497200
AUUD,2026-05-06,1.74,1.74,1.65,1.68,266900
AUUD,2026-05-07,1.6,1.63,1.48,1.57,418100
AUUD,2026-05-08,1.57,1.57,1.46,1.46,361200
AUUD,2026-05-11,1.43,1.439,1.22,1.23,590500
AUUD,2026-05-12,1.23,1.34,1.16,1.31,1156500
AUUD,2026-05-13,1.33,1.37,1.29,1.34,303500
AUUD,2026-05-14,1.34,1.34,1.19,1.22,511400
AUUD,2026-05-15,2.09,2.28,1.74,1.96,138627600
AUUD,2026-05-18,2.08,2.57,1.89,2.37,30288800
AUUD,2026-05-19,2.13,2.36,1.51,1.6,5733800
AUUD,2026-05-20,1.47,1.57,1.37,1.4,1622800
AUUD,2026-05-21,1.72,1.77,1.55,1.6,4568800
AUUD,2026-05-22,1.61,1.64,1.45,1.49,1083800
AUUD,2026-05-26,1.5,1.6,1.48,1.53,548300
AUUD,2026-05-27,1.49,1.49,1.38,1.4,638600
AUUD,2026-05-28,1.38,1.41,1.325,1.37,755100
AUUD,2026-05-29,1.36,1.42,1.32,1.41,479200
AUUD,2026-06-01,1.4,1.455,1.37,1.4,623000
AUUD,2026-06-02,1.4,1.4,1.3,1.31,451400
AUUD,2026-06-03,1.31,1.39,1.23,1.37,750500
AUUD,2026-06-04,1.39,1.8,1.38,1.48,17924200
AUUD,2026-06-05,1.475,1.485,1.27,1.31,1280500
AUUD,2026-06-08,1.26,1.339,1.26,1.29,391400
AUUD,2026-06-09,1.27,1.32,1.2,1.3,517300
AUUD,2026-06-10,1.29,1.357,1.25,1.29,386000
AUUD,2026-06-11,1.29,1.43,1.274,1.37,818100
AUUD,2026-06-12,1.33,1.35,1.28,1.32,361400
AUUD,2026-06-15,1.31,1.42,1.31,1.38,381100
AUUD,2026-06-16,1.34,1.39,1.33,1.38,219100
AUUD,2026-06-17,1.36,1.39,1.33,1.34,312100
AUUD,2026-06-18,1.32,1.4,1.31,1.38,281900
AUUD,2026-06-22,1.378,1.44,1.36,1.38,881300
AUUD,2026-06-23,1.36,1.36,1.29,1.31,249800
AUUD,2026-06-24,1.29,1.31,1.26,1.29,270300
AUUD,2026-06-25,1.3,1.3,1.25,1.26,181400
AUUD,2026-06-26,1.25,1.3,1.22,1.27,194000
AUUD,2026-06-29,1.3,1.3,1.22,1.26,199700
AUUD,2026-06-30,1.28,1.4,1.25,1.35,478500
AUUD,2026-07-01,1.33,1.365,1.31,1.36,367500
AUUD,2026-07-02,1.36,1.43,1.34,1.4,330500
AUUD,2026-07-06,1.39,1.47,1.36,1.43,296400
AUUD,2026-07-07,1.39,1.419,1.22,1.24,485900
AUUD,2026-07-08,1.26,1.35,1.181,1.31,604300
AUUD,2026-07-09,1.31,1.36,1.29,1.36,115100
AUUD,2026-07-10,1.33,1.346,1.31,1.32,89800
AUUD,2026-07-13,1.32,1.32,1.255,1.29,158200
AUUD,2026-07-14,1.27,1.3,1.25,1.29,106100
AUUD,2026-07-15,1.28,1.38,1.26,1.37,172400
AUUD,2026-07-16,1.35,1.4,1.3,1.35,146700
AUUD,2026-07-17,1.33,1.376,1.25,1.25,449800
AUUD,2026-07-20,1.25,1.27,1.2,1.21,180800
AUUD,2026-07-21,1.21,1.235,1.19,1.22,125700
AUUD,2026-07-22,1.22,1.22,1.11,1.14,270400
AUUD,2026-07-23,1.1,1.13,1.04,1.06,622100
AUUD,2026-07-24,1.06,1.11,1.06,1.07,153900
AUUD,2026-07-27,1.07,1.08,1.06,1.07,277500
AUUD,2026-07-28,1.07,1.09,1.05,1.08,153600
AUUD,2026-07-29,1.05,1.1,1.05,1.06,103800
AUUD,2026-07-30,1.05,1.105,1.049,1.05,121200
AUUD,2026-07-31,1.05,1.07,1.02,1.02,96300
AUUD,2026-08-03,1.02,1.05,1.02,1.02,54300
AUUD,2026-08-04,1.02,1.09,1.02,1.05,102600
AUUD,2026-08-05,1.04,1.07,1.02,1.03,77100
AUUD,2026-08-06,1.03,1.04,0.95,0.95,154800
AUUD,2026-08-07,1.02,1.02,0.816,0.822,388000
AUUD,2026-08-10,1.43,1.54,1.07,1.32,136632400
AUUD,2026-08-11,1.32,1.33,1.22,1.25,2800800
AUUD,2026-08-12,1.1,1.23,1.1,1.11,814000
AUUD,2026-08-13,1.04,1.09,1.02,1.02,461100
AUUD,2026-08-14,1.0,1.04,0.931,1.02,456300
AUUD,2026-08-17,0.981,1.02,0.922,0.97,11716000
AUUD,2026-08-18,1.02,1.12,0.99,1.09,5503000
AUUD,2026-08-19,1.03,1.058,0.98,1.03,600400
AUUD,2026-08-20,0.98,1.05,0.98,1.01,335100
AUUD,2026-08-21,1.04,1.04,1.01,1.02,154800
AUUD,2026-08-24,1.0,1.02,0.98,1.01,287200
AUUD,2026-08-25,1.0,1.01,0.956,0.97,278600
AUUD,2026-08-26,0.97,1.02,0.961,1.0,265100
AUUD,2026-08-27,1.01,1.02,0.99,1.0,108000
AUUD,2026-08-28,1.01,1.01,0.964,0.966,101700
AUUD,2026-08-31,0.979,0.99,0.969,0.987,84800
AUUD,2026-09-01,0.96,1.08,0.89,0.999,18924900
AUUD,2026-09-02,0.96,1.07,0.96,1.03,792300
AUUD,2026-09-03,1.04,1.06,1.0,1.0,367600
AUUD,2026-09-04,1.01,1.02,1.0,1.0,114700
LIF,2026-03-03,43.49,46.28,41.24,43.97,4130600
LIF,2026-03-04,43.41,46.02,43.41,44.86,1713400
LIF,2026-03-05,44.93,45.85,43.59,44.91,1130600
LIF,2026-03-06,44.88,46.01,43.67,45.08,1118800
LIF,2026-03-09,45.37,47.99,44.975,47.57,2607500
LIF,2026-03-10,47.57,48.09,45.37,46.38,1628300
LIF,2026-03-11,46.69,48.025,45.07,45.08,1382900
LIF,2026-03-12,43.0,44.43,41.19,41.21,1978700
LIF,2026-03-13,41.4,42.84,40.98,41.22,1364600
LIF,2026-03-16,41.84,42.565,39.97,41.03,1373100
LIF,2026-03-17,40.51,41.77,39.77,41.58,1879000
LIF,2026-03-18,41.31,42.12,40.5,40.7,1352400
LIF,2026-03-19,39.75,40.45,37.94,39.27,2100200
LIF,2026-03-20,38.27,40.24,37.51,39.83,13600000
LIF,2026-03-23,40.44,41.91,40.205,41.19,1492100
LIF,2026-03-24,40.5,41.46,39.85,40.58,806700
LIF,2026-03-25,41.87,42.15,39.92,40.38,1020800
LIF,2026-03-26,39.54,41.6,39.22,39.68,1076300
LIF,2026-03-27,38.97,39.5,38.39,38.6,785500
LIF,2026-03-30,38.81,39.03,37.71,38.12,1101900
LIF,2026-03-31,38.64,40.91,38.29,40.82,1285100
LIF,2026-04-01,41.72,42.065,40.79,41.21,1020100
LIF,2026-04-02,39.42,41.18,39.19,40.43,781600
LIF,2026-04-06,40.635,41.08,39.99,40.12,602400
LIF,2026-04-07,40.65,41.27,39.74,41.23,669600
LIF,2026-04-08,46.25,46.77,43.05,43.97,2063400
LIF,2026-04-09,43.43,43.99,41.22,41.53,1574200
LIF,2026-04-10,42.08,42.08,37.83,38.1,1259900
LIF,2026-04-13,37.27,40.24,37.01,39.52,1016100
LIF,2026-04-14,39.94,41.05,38.69,39.78,708200
LIF,2026-04-15,40.68,42.62,40.5,42.59,624500
LIF,2026-04-16,46.57,46.79,43.86,46.05,1245200
LIF,2026-04-17,48.36,50.3,47.43,48.75,1581400
LIF,2026-04-20,48.07,48.66,47.255,48.63,797100
LIF,2026-04-21,48.0,48.75,45.56,45.57,825300
LIF,2026-04-22,47.15,48.1,46.531,48.06,646500
LIF,2026-04-23,46.94,46.94,43.238,43.82,938100
LIF,2026-04-24,44.48,45.79,43.785,45.78,582600
LIF,2026-04-27,45.11,45.85,44.16,44.41,477200
LIF,2026-04-28,43.85,44.17,42.34,43.21,715700
LIF,2026-04-29,43.16,43.21,42.07,42.67,535800
LIF,2026-04-30,42.67,43.4,42.19,43.09,814300
LIF,2026-05-01,44.165,46.06,43.88,45.75,803000
LIF,2026-05-04,45.87,47.04,45.418,46.28,542800
LIF,2026-05-05,45.63,45.63,43.71,44.52,443900
LIF,2026-05-06,42.54,43.91,40.72,43.38,755900
LIF,2026-05-07,42.85,44.72,42.85,44.01,801500
LIF,2026-05-08,43.0,44.1,42.0,44.05,701300
LIF,2026-05-11,42.78,44.83,42.52,43.28,1126100
LIF,2026-05-12,42.99,43.15,37.65,38.62,2270700
LIF,2026-05-13,40.44,40.615,39.3,40.16,1382600
LIF,2026-05-14,40.45,41.03,39.05,40.06,587000
LIF,2026-05-15,39.28,39.635,38.46,38.53,561000
LIF,2026-05-18,39.75,40.615,38.79,39.47,874600
LIF,2026-05-19,38.875,39.395,37.66,39.08,839000
LIF,2026-05-20,38.57,39.98,37.69,39.62,634100
LIF,2026-05-21,39.17,40.085,38.81,40.03,535300
LIF,2026-05-22,40.34,40.87,39.925,40.22,772600
LIF,2026-05-26,40.255,41.215,39.71,40.84,626900
LIF,2026-05-27,40.91,42.27,40.46,41.7,548400
LIF,2026-05-28,41.0,41.86,40.17,41.525,626500
LIF,2026-05-29,41.98,42.82,41.78,42.49,748200
LIF,2026-06-01,43.89,48.23,43.38,48.14,1585100
LIF,2026-06-02,47.23,47.89,45.56,47.0,875300
LIF,2026-06-03,46.95,47.28,44.85,46.21,766900
LIF,2026-06-04,46.015,49.67,46.015,47.8,626300
LIF,2026-06-05,47.61,47.77,44.74,45.37,581000
LIF,2026-06-08,45.38,47.17,45.01,46.64,690700
LIF,2026-06-09,47.04,48.51,45.05,47.0,578300
LIF,2026-06-10,45.79,47.64,44.795,44.85,602900
LIF,2026-06-11,44.64,45.68,43.6,45.28,582900
LIF,2026-06-12,45.79,46.351,44.48,45.25,413600
LIF,2026-06-15,46.07,48.96,46.0,48.865,639900
LIF,2026-06-16,48.69,49.68,46.15,46.96,586900
LIF,2026-06-17,47.58,49.33,46.77,47.04,664200
LIF,2026-06-18,47.67,49.345,46.31,49.02,1417300
LIF,2026-06-22,48.43,51.39,47.82,47.97,1099000
LIF,2026-06-23,47.13,48.68,46.207,46.94,495600
LIF,2026-06-24,47.19,50.62,47.16,49.42,642600
LIF,2026-06-25,49.46,50.7,48.27,48.94,513200
LIF,2026-06-26,48.9,53.54,48.9,53.08,1052600
LIF,2026-06-29,54.68,57.61,53.73,57.58,1485000
LIF,2026-06-30,55.93,56.12,52.44,55.36,1082500
LIF,2026-07-01,56.11,59.45,55.52,57.325,1057200
LIF,2026-07-02,57.315,58.73,56.81,57.71,534800
LIF,2026-07-06,57.59,59.3,56.67,56.73,700700
LIF,2026-07-07,56.0,57.54,54.96,56.29,686500
LIF,2026-07-08,54.46,55.24,52.74,53.8,623000
LIF,2026-07-09,52.99,55.25,52.347,54.34,555900
LIF,2026-07-10,56.49,56.49,53.93,54.57,435000
LIF,2026-07-13,53.05,53.5,51.72,52.22,557800
LIF,2026-07-14,51.11,54.43,50.27,53.0,559800
LIF,2026-07-15,53.79,55.8,53.21,55.56,637600
LIF,2026-07-16,56.09,56.78,54.73,55.17,679300
LIF,2026-07-17,53.49,54.48,52.1,53.79,388000
LIF,2026-07-20,53.95,54.77,53.63,53.93,324800
LIF,2026-07-21,55.41,56.01,54.22,54.9,655800
LIF,2026-07-22,54.08,54.485,51.42,52.03,540900
LIF,2026-07-23,50.83,51.165,49.0,49.55,683700
LIF,2026-07-24,49.55,50.05,48.275,48.86,418300
LIF,2026-07-27,52.04,53.86,51.69,53.83,471700
LIF,2026-07-28,53.99,56.69,53.32,56.68,576800
LIF,2026-07-29,55.58,57.82,53.81,55.29,746900
LIF,2026-07-30,54.63,55.802,53.64,55.68,461900
LIF,2026-07-31,54.88,55.45,52.8,54.05,530300
LIF,2026-08-03,54.9,56.56,53.83,56.31,522500
LIF,2026-08-04,58.7,64.04,58.7,63.97,1024800
LIF,2026-08-05,64.29,64.8,60.62,61.45,462600
LIF,2026-08-06,59.9,60.93,58.642,59.69,479200
LIF,2026-08-07,61.04,64.13,61.005,63.195,669500
LIF,2026-08-10,63.2,65.57,60.71,64.61,1274300
LIF,2026-08-11,50.0,53.45,47.03,48.61,4238000
LIF,2026-08-12,49.15,51.165,48.275,49.15,2224200
LIF,2026-08-13,48.59,50.38,47.204,50.25,1501200
LIF,2026-08-14,50.56,52.575,50.25,51.21,911100
LIF,2026-08-17,50.555,50.96,48.32,50.18,1065500
LIF,2026-08-18,47.88,48.35,46.36,46.74,1512300
LIF,2026-08-19,44.676,45.06,43.15,43.19,1092000
LIF,2026-08-20,44.65,47.14,44.5,45.82,1116900
LIF,2026-08-21,45.8,45.99,44.385,44.66,632100
LIF,2026-08-24,44.46,45.0,44.18,44.3,556700
LIF,2026-08-25,44.55,44.98,44.11,44.55,524600
LIF,2026-08-26,43.91,44.5,42.59,43.42,426100
LIF,2026-08-27,44.42,45.092,44.02,44.26,492600
LIF,2026-08-28,43.82,44.61,43.23,43.49,475700
LIF,2026-08-31,43.31,43.5,42.62,42.86,677200
LIF,2026-09-01,41.78,42.81,41.6,41.87,562100
LIF,2026-09-02,41.5,43.42,41.25,43.17,609800
LIF,2026-09-03,44.27,44.64,43.46,43.88,430300
LIF,2026-09-04,44.42,44.5,43.37,44.17,429600
GLND,2026-03-23,7.7,8.5,7.63,7.95,68000
GLND,2026-03-24,7.8,9.79,7.79,9.33,116400
GLND,2026-03-25,9.17,9.23,8.05,8.23,154300
GLND,2026-03-26,14.8,23.0,10.78,13.0,8342100
GLND,2026-03-27,12.95,13.0,7.1,8.21,5773000
GLND,2026-03-30,9.21,12.8,8.61,11.26,9681000
GLND,2026-03-31,10.03,10.17,8.34,8.75,1670000
GLND,2026-04-01,8.7,8.99,7.35,8.43,1321000
GLND,2026-04-02,8.75,8.83,7.7,8.13,1507300
GLND,2026-04-06,7.74,7.96,7.08,7.91,1168200
GLND,2026-04-07,7.28,7.62,6.68,7.21,1462200
GLND,2026-04-08,6.9,9.0,6.5,8.64,1338500
GLND,2026-04-09,8.3,8.95,7.69,7.86,661200
GLND,2026-04-10,7.76,8.14,7.52,7.68,539500
GLND,2026-04-13,7.1,7.35,6.12,6.34,911300
GLND,2026-04-14,6.14,6.14,5.5,5.67,637300
GLND,2026-04-15,5.5,5.6,5.14,5.49,546100
GLND,2026-04-16,5.84,8.6,5.65,7.96,2739600
GLND,2026-04-17,7.13,7.17,6.06,6.1,1214100
GLND,2026-04-20,6.0,6.0,5.11,5.12,1102200
GLND,2026-04-21,5.21,6.2,4.65,6.2,2366900
GLND,2026-04-22,5.88,6.38,5.6,6.3,823200
GLND,2026-04-23,6.24,7.47,6.24,7.31,938800
GLND,2026-04-24,7.19,7.23,6.11,6.21,702700
GLND,2026-04-27,7.99,7.99,5.28,5.41,12436800
GLND,2026-04-28,3.3,3.44,3.15,3.2,11162100
GLND,2026-04-29,3.22,3.52,3.09,3.36,3561000
GLND,2026-04-30,3.38,3.45,2.92,3.06,3382100
GLND,2026-05-01,3.06,3.07,2.82,2.92,2717100
GLND,2026-05-04,2.94,3.02,2.69,2.85,2529700
GLND,2026-05-05,2.92,3.03,2.87,2.9,1401600
GLND,2026-05-06,2.78,2.99,2.74,2.76,2155500
GLND,2026-05-07,2.76,3.21,2.72,2.93,2231300
GLND,2026-05-08,2.98,3.15,2.95,3.06,1301100
GLND,2026-05-11,3.06,3.06,2.86,2.93,1318700
GLND,2026-05-12,2.97,3.08,2.84,3.01,1057700
GLND,2026-05-13,2.99,3.1,2.94,2.96,1095000
GLND,2026-05-14,2.95,3.08,2.88,3.07,723000
GLND,2026-05-15,3.02,3.04,2.89,2.9,627000
GLND,2026-05-18,2.95,3.04,2.83,2.86,1653700
GLND,2026-05-19,2.86,2.91,2.79,2.8,921200
GLND,2026-05-20,2.78,2.81,2.67,2.75,636000
GLND,2026-05-21,2.79,2.82,2.55,2.64,1409500
GLND,2026-05-22,2.64,2.92,2.58,2.73,1751100
GLND,2026-05-26,2.78,3.51,2.69,3.29,3319500
GLND,2026-05-27,3.26,3.32,3.06,3.07,740100
GLND,2026-05-28,3.12,3.31,3.11,3.15,898100
GLND,2026-05-29,3.16,3.27,3.07,3.13,563500
GLND,2026-06-01,3.17,3.37,3.1,3.15,670900
GLND,2026-06-02,3.15,3.15,2.92,3.06,980400
GLND,2026-06-03,3.06,3.11,2.88,2.88,1104600
GLND,2026-06-04,2.9,2.9,2.74,2.83,834500
GLND,2026-06-05,2.84,2.92,2.6,2.62,1221500
GLND,2026-06-08,2.71,2.85,2.6,2.8,878800
GLND,2026-06-09,2.81,2.89,2.56,2.62,1065400
GLND,2026-06-10,2.62,2.95,2.62,2.76,1259300
GLND,2026-06-11,2.76,2.84,2.68,2.71,566600
GLND,2026-06-12,2.71,2.92,2.7,2.75,487600
GLND,2026-06-15,2.8,3.03,2.63,2.65,1080200
GLND,2026-06-16,2.64,2.72,2.55,2.6,801700
GLND,2026-06-17,2.63,2.97,2.61,2.8,1209800
GLND,2026-06-18,2.81,3.1,2.78,3.07,3240500
GLND,2026-06-22,3.08,3.26,2.93,2.93,1019100
GLND,2026-06-23,2.88,3.0,2.87,2.93,529600
GLND,2026-06-24,2.91,2.97,2.7,2.7,658100
GLND,2026-06-25,2.74,2.74,2.46,2.54,1083300
GLND,2026-06-26,2.54,2.56,2.45,2.5,1171400
GLND,2026-06-29,2.51,2.52,2.33,2.35,1401200
GLND,2026-06-30,2.39,2.46,2.03,2.2,2303600
GLND,2026-07-01,2.2,2.3,2.08,2.08,936600
GLND,2026-07-02,2.1,2.22,2.03,2.03,839800
GLND,2026-07-06,2.1,2.18,2.08,2.17,704200
GLND,2026-07-07,2.18,2.27,2.06,2.07,1170600
GLND,2026-07-08,2.13,2.22,2.03,2.16,976300
GLND,2026-07-09,2.16,2.29,2.09,2.2,443500
GLND,2026-07-10,2.19,2.22,2.06,2.09,625600
GLND,2026-07-13,2.11,2.31,2.04,2.2,1089100
GLND,2026-07-14,2.25,2.26,2.11,2.14,565100
GLND,2026-07-15,2.16,2.46,2.14,2.36,1011800
GLND,2026-07-16,2.35,2.35,2.17,2.31,671800
GLND,2026-07-17,2.3,2.44,2.26,2.3,653700
GLND,2026-07-20,2.32,2.33,2.13,2.16,454100
GLND,2026-07-21,2.18,2.23,2.15,2.21,479500
GLND,2026-07-22,2.24,2.31,2.18,2.22,370900
GLND,2026-07-23,2.24,2.34,2.11,2.2,892500
GLND,2026-07-24,2.16,2.17,1.98,2.01,1111100
GLND,2026-07-27,2.0,2.01,1.85,1.9,1001600
GLND,2026-07-28,1.84,1.92,1.82,1.89,537400
GLND,2026-07-29,1.9,1.94,1.82,1.83,378500
GLND,2026-07-30,1.87,1.97,1.85,1.96,617000
GLND,2026-07-31,1.98,2.28,1.92,2.27,921400
GLND,2026-08-03,2.24,2.38,2.17,2.27,931100
GLND,2026-08-04,2.26,2.39,2.24,2.31,696800
GLND,2026-08-05,2.33,2.35,2.22,2.25,312000
GLND,2026-08-06,2.24,2.3,2.2,2.21,447700
GLND,2026-08-07,2.23,2.39,2.21,2.34,561000
GLND,2026-08-10,2.4,2.41,2.19,2.23,1339900
GLND,2026-08-11,2.18,2.23,1.79,2.01,2273200
GLND,2026-08-12,1.44,1.46,1.1,1.12,14081600
GLND,2026-08-13,1.13,1.26,1.12,1.25,3774200
GLND,2026-08-14,1.3,1.33,1.22,1.28,2902200
GLND,2026-08-17,1.31,1.4,1.22,1.28,2542200
GLND,2026-08-18,1.26,1.34,1.26,1.3,744100
GLND,2026-08-19,1.3,1.41,1.29,1.41,1282900
GLND,2026-08-20,1.4,1.52,1.4,1.48,1131400
GLND,2026-08-21,1.49,1.52,1.44,1.49,496400
GLND,2026-08-24,1.5,1.51,1.44,1.49,372400
GLND,2026-08-25,1.45,1.51,1.41,1.49,596100
GLND,2026-08-26,1.49,1.49,1.38,1.4,390500
GLND,2026-08-27,1.4,1.43,1.31,1.4,431900
GLND,2026-08-28,1.4,1.45,1.36,1.4,317300
GLND,2026-08-31,1.4,1.41,1.34,1.38,296200
GLND,2026-09-01,1.37,1.42,1.36,1.39,341900
GLND,2026-09-02,1.39,1.44,1.34,1.34,383400
GLND,2026-09-03,1.35,1.37,1.3,1.31,329100
GLND,2026-09-04,1.32,1.39,1.29,1.37,352000
HCC,2026-03-03,78.7412,83.1634,77.2838,81.7958,1451700
HCC,2026-03-04,82.9139,84.6208,80.4981,83.952,896000
HCC,2026-03-05,82.824,83.5208,77.6332,79.1904,1032800
HCC,2026-03-06,77.8628,78.9908,76.6249,77.2239,525000
HCC,2026-03-09,76.2256,79.8592,75.6467,78.8011,777100
HCC,2026-03-10,78.7811,82.6942,78.1223,80.4582,824800
HCC,2026-03-11,79.7594,84.7107,79.3601,84.541,659700
HCC,2026-03-12,83.4529,86.1881,82.1352,85.1898,911300
